Namespace(algo='sac-lstm', episode_num=10000, filter=False, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, test=False, test_period=100, track='none')
{'GAMMA': 0.99, 'TAU': 0.005, 'W_ENTROPY': 0.001, 'W_MEAN_REG': 0.0, 'W_STD_REG': 0.0, 'W_PRE_ACTIVATION_REG': 0.0, 'LR_ACTOR': 0.0003, 'LR_VF': 0.0003, 'LR_QF1': 0.0003, 'LR_QF2': 0.0003, 'LR_ENTROPY': 0.0003, 'POLICY_UPDATE_FREQ': 2, 'BATCH_SIZE': 32, 'EPISODE_SIZE': 1000, 'STEP_SIZE': 16, 'AUTO_ENTROPY_TUNING': True, 'WEIGHT_DECAY': 0.0, 'INITIAL_RANDOM_ACTION': 10000, 'MULTIPLE_LEARN': 1, 'BRAKE_REGION': 200000, 'BRAKE_DIST_MU': 100000, 'BRAKE_DIST_SIGMA': 30000, 'BRAKE_FACTOR': 0.1}
222;201;56809;73;1.425;-0.007;0.586;0.649;0.277;-0.083;ole-road-1;7;140.96;109.84
223;96;56905;36;1.910;-0.004;0.634;0.789;0.363;0.126;ole-road-1;7;159.37;115.79
224;178;57083;81;1.562;0.007;0.633;0.679;0.298;-0.052;ole-road-1;7;161.48;121.95
225;184;57267;66;2.176;0.003;0.918;0.774;0.566;-0.083;ole-road-1;7;141.96;112.55
226;127;57394;20;1.683;-0.009;0.671;0.719;0.338;-0.040;ruudskogen;6;144.11;89.35
227;109;57503;3;2.093;0.004;0.717;0.778;0.555;0.040;ruudskogen;5;140.60;77.41
228;185;57688;14;1.934;-0.004;0.664;0.716;0.404;0.152;ruudskogen;5;140.94;95.75
229;90;57778;8;2.295;-0.021;0.744;0.800;0.368;0.394;ruudskogen;5;141.26;91.09
230;201;57979;55;2.284;-0.002;0.753;0.778;0.452;0.301;ruudskogen;4;143.11;102.10
231;327;58306;121;1.776;-0.002;0.655;0.705;0.286;0.131;street-1;7;151.24;113.35
232;346;58652;121;1.880;0.002;0.682;0.708;0.312;0.176;street-1;3;149.50;109.84
233;556;59208;88;1.965;-0.002;0.696;0.735;0.336;0.199;street-1;6;163.40;95.66
234;364;59572;142;1.836;-0.002;0.719;0.750;0.354;0.014;street-1;3;167.39;118.04
235;317;59889;118;1.960;-0.006;0.894;0.768;0.471;-0.170;street-1;3;143.98;113.06
236;155;60044;58;2.412;-0.006;0.858;0.964;0.414;0.179;wheel-1;7;159.58;115.15
237;329;60373;147;1.779;0.002;0.718;0.763;0.293;0.005;wheel-1;7;165.39;128.98
238;560;60933;268;1.998;-0.002;0.740;0.774;0.331;0.155;wheel-1;7;170.19;129.54
239;119;61052;46;2.060;-0.001;0.801;0.780;0.456;0.023;wheel-1;6;166.08;120.27
240;413;61465;183;1.798;0.003;0.651;0.748;0.347;0.050;wheel-1;7;166.06;133.73
241;79;61544;17;1.886;0.012;0.859;0.729;0.341;-0.049;wheel-2;7;142.80;101.87
242;65;61609;12;1.976;-0.007;0.795;0.696;0.304;0.183;wheel-2;7;140.07;98.50
243;347;61956;142;1.662;-0.006;0.676;0.699;0.296;-0.007;wheel-2;3;156.78;124.15
244;74;62030;17;1.941;0.013;0.842;0.865;0.318;-0.089;wheel-2;6;141.63;99.43
245;112;62142;26;1.714;-0.006;0.690;0.728;0.313;-0.014;wheel-2;3;157.18;106.29
246;252;62394;3;1.674;-0.001;0.686;0.731;0.269;-0.011;aalborg;7;144.35;21.17
247;62;62456;3;1.999;0.011;0.718;0.756;0.366;0.154;aalborg;5;136.13;85.29
248;62;62518;6;2.991;0.012;1.290;0.793;0.638;0.264;aalborg;5;140.03;84.08
249;63;62581;3;2.461;-0.004;1.015;0.741;0.400;0.306;aalborg;5;135.32;82.88
250;286;62867;12;1.803;0.002;0.696;0.741;0.365;0.001;aalborg;7;140.88;36.49
251;545;63412;193;1.743;0.000;0.706;0.747;0.362;-0.072;alpine-1;5;155.00;110.55
252;617;64029;247;1.895;-0.002;0.785;0.763;0.350;-0.002;alpine-1;6;159.62;121.21
253;523;64552;197;2.076;0.001;0.793;0.876;0.408;-0.002;alpine-1;4;159.78;113.90
254;1433;65985;581;1.869;-0.002;0.756;0.760;0.386;-0.032;alpine-1;6;160.26;117.67
255;1829;67814;844;1.618;-0.003;0.693;0.715;0.307;-0.094;alpine-1;7;170.56;125.66
256;2110;69924;746;1.752;0.001;0.665;0.695;0.326;0.065;alpine-2;4;143.96;102.51
257;252;70176;43;1.545;-0.006;0.588;0.613;0.268;0.080;alpine-2;7;140.25;61.21
258;1121;71297;366;1.786;-0.001;0.660;0.704;0.382;0.041;alpine-2;6;157.82;107.67
259;2128;73425;735;1.642;-0.001;0.636;0.661;0.326;0.019;alpine-2;7;154.88;103.67
260;928;74353;315;1.773;0.001;0.660;0.710;0.346;0.056;alpine-2;7;145.97;105.94
261;147;74500;60;1.604;0.003;0.595;0.647;0.256;0.104;e-track-1;7;141.21;114.99
262;544;75044;166;1.816;-0.001;0.644;0.691;0.341;0.141;e-track-1;7;141.12;91.04
263;158;75202;66;1.799;0.005;0.722;0.683;0.407;-0.016;e-track-1;7;141.21;115.14
264;232;75434;82;1.828;0.002;0.710;0.759;0.314;0.044;e-track-1;7;144.79;104.44
265;166;75600;64;1.743;-0.004;0.624;0.708;0.298;0.115;e-track-1;6;148.09;112.12
266;331;75931;129;1.878;-0.002;0.661;0.741;0.305;0.172;e-track-2;3;140.30;105.59
267;73;76004;8;2.362;-0.017;0.838;1.040;0.525;-0.034;e-track-2;7;141.94;84.58
268;596;76600;228;1.630;-0.000;0.640;0.686;0.321;-0.016;e-track-2;3;145.01;103.18
269;593;77193;218;1.802;-0.000;0.681;0.737;0.360;0.025;e-track-2;3;147.74;105.77
270;343;77536;118;1.786;0.001;0.610;0.676;0.338;0.161;e-track-2;1;140.76;101.60
271;552;78088;251;1.850;-0.004;0.642;0.743;0.342;0.125;e-track-3;6;141.85;119.03
272;565;78653;255;1.529;0.002;0.652;0.676;0.311;-0.111;e-track-3;7;145.19;117.34
273;232;78885;77;1.822;-0.000;0.712;0.673;0.362;0.076;e-track-3;7;142.88;104.44
274;181;79066;78;1.713;0.007;0.658;0.663;0.305;0.084;e-track-3;4;142.80;118.45
275;101;79167;34;2.054;0.006;0.643;0.699;0.288;0.421;e-track-3;4;140.88;106.00
276;151;79318;48;1.945;-0.006;0.691;0.763;0.312;0.182;e-track-4;7;141.29;110.64
277;145;79463;58;1.779;0.001;0.657;0.728;0.310;0.084;e-track-4;6;165.18;123.26
278;156;79619;53;2.059;0.008;0.685;0.769;0.449;0.152;e-track-4;6;141.78;109.21
279;190;79809;66;1.815;-0.000;0.650;0.732;0.408;0.026;e-track-4;6;147.13;111.08
280;70;79879;12;1.946;0.007;0.802;0.813;0.384;-0.056;e-track-4;7;140.47;95.39
281;158;80037;55;2.050;-0.007;0.734;0.841;0.386;0.092;e-track-6;7;141.18;104.53
282;90;80127;24;2.180;0.002;0.757;0.812;0.454;0.156;e-track-6;7;147.30;106.27
283;72;80199;14;1.484;-0.003;0.619;0.683;0.323;-0.139;e-track-6;7;141.92;100.31
284;121;80320;26;1.475;-0.008;0.604;0.691;0.373;-0.189;e-track-6;7;146.48;108.64
285;149;80469;48;2.189;0.008;0.789;0.868;0.430;0.098;e-track-6;7;152.62;113.91
286;346;80815;117;1.892;-0.005;0.740;0.781;0.406;-0.034;eroad;7;144.18;112.09
287;878;81693;395;1.928;-0.000;0.758;0.803;0.395;-0.028;eroad;4;168.66;121.46
288;88;81781;20;2.089;0.005;0.753;0.864;0.440;0.030;eroad;7;140.30;102.57
289;102;81883;21;1.946;-0.006;0.626;0.770;0.391;0.162;eroad;7;140.82;101.18
290;105;81988;41;2.473;-0.010;0.945;0.915;0.501;0.117;eroad;6;158.63;112.85
291;102;82090;33;2.482;0.020;0.773;0.944;0.463;0.292;forza;7;154.08;110.85
292;122;82212;46;2.335;0.002;0.853;0.967;0.477;0.037;forza;7;151.16;112.75
293;176;82388;67;1.679;-0.004;0.699;0.757;0.361;-0.136;forza;7;161.09;117.79
294;265;82653;109;2.199;-0.003;0.792;0.846;0.421;0.142;forza;7;170.57;124.62
295;110;82763;39;1.848;0.010;0.739;0.830;0.373;-0.099;forza;7;170.57;117.78
296;125;82888;12;2.231;-0.008;0.767;0.916;0.392;0.160;g-track-1;6;133.45;88.91
297;714;83602;196;2.476;-0.003;0.896;0.994;0.464;0.123;g-track-1;7;140.64;80.51
298;535;84137;133;2.057;-0.004;0.790;0.895;0.419;-0.044;g-track-1;7;140.71;81.91
299;79;84216;20;2.133;0.003;0.764;0.857;0.358;0.152;g-track-1;7;139.32;99.29
300;129;84345;39;2.069;-0.008;0.817;0.918;0.521;-0.183;g-track-1;7;140.29;101.23
301;361;84706;116;2.252;0.002;0.863;0.954;0.526;-0.092;g-track-3;5;138.83;104.07
302;341;85047;142;2.268;0.001;0.834;0.949;0.448;0.036;g-track-3;6;141.14;106.82
303;225;85272;66;2.055;-0.007;0.805;0.882;0.482;-0.109;g-track-3;7;130.74;100.35
304;678;85950;285;2.122;0.000;0.779;0.866;0.415;0.062;g-track-3;6;151.84;110.49
305;561;86511;187;2.280;0.003;0.861;0.942;0.491;-0.015;g-track-3;5;141.71;104.20
306;186;86697;66;2.176;-0.007;0.710;0.888;0.465;0.117;ole-road-1;7;145.03;110.89
307;188;86885;88;2.297;0.004;0.832;0.944;0.505;0.013;ole-road-1;5;156.26;125.43
308;182;87067;81;2.049;-0.008;0.759;0.845;0.447;0.002;ole-road-1;7;145.08;114.72
309;102;87169;32;2.434;0.008;0.815;0.882;0.550;0.184;ole-road-1;7;140.79;104.85
310;234;87403;109;2.138;-0.001;0.779;0.904;0.468;-0.012;ole-road-1;6;170.00;124.13
311;252;87655;10;2.303;-0.004;0.854;0.986;0.539;-0.073;ruudskogen;7;137.77;32.24
312;91;87746;14;2.630;0.017;0.852;1.062;0.538;0.169;ruudskogen;5;132.51;90.33
313;252;87998;10;2.133;-0.001;0.834;0.927;0.443;-0.070;ruudskogen;7;140.29;31.36
314;252;88250;14;2.242;0.002;0.857;0.969;0.446;-0.032;ruudskogen;7;130.43;33.14
315;82;88332;15;1.589;-0.004;0.677;0.795;0.438;-0.318;ruudskogen;5;140.68;97.07
316;448;88780;193;2.246;-0.004;0.809;0.921;0.498;0.020;street-1;5;149.56;117.93
317;457;89237;185;2.287;0.001;0.877;0.974;0.491;-0.056;street-1;5;142.99;115.56
318;444;89681;209;2.406;0.002;0.920;1.011;0.527;-0.053;street-1;5;147.98;119.17
319;444;90125;209;2.641;-0.006;0.924;1.055;0.568;0.096;street-1;5;144.77;118.18
320;334;90459;141;2.329;-0.008;0.844;1.007;0.556;-0.074;street-1;3;141.39;115.52
321;161;90620;67;2.484;0.002;0.931;1.127;0.624;-0.198;wheel-1;7;142.03;114.18
322;809;91429;427;2.450;0.003;0.874;0.964;0.542;0.067;wheel-1;5;147.29;128.42
323;237;91666;111;2.424;0.005;0.896;1.023;0.514;-0.012;wheel-1;7;143.69;120.89
324;159;91825;70;2.379;0.001;0.802;0.991;0.505;0.080;wheel-1;7;148.16;119.16
325;460;92285;227;2.239;-0.001;0.821;0.938;0.486;-0.006;wheel-1;7;141.83;122.48
326;331;92616;144;2.450;0.002;0.890;1.007;0.550;0.001;wheel-2;7;147.04;117.41
327;356;92972;164;2.436;-0.000;0.866;0.990;0.584;-0.005;wheel-2;5;141.86;117.79
328;355;93327;160;2.551;0.003;0.937;1.006;0.578;0.030;wheel-2;3;147.21;116.89
329;115;93442;36;2.355;-0.009;0.917;0.921;0.531;-0.010;wheel-2;3;143.64;108.00
330;422;93864;194;2.448;-0.000;0.822;1.006;0.549;0.072;wheel-2;3;153.37;120.76
331;257;94121;10;2.459;0.006;0.929;0.942;0.604;-0.019;aalborg;6;119.81;71.99
332;218;94339;18;2.322;-0.005;0.849;0.972;0.588;-0.084;aalborg;5;123.26;77.38
333;201;94540;40;2.586;0.003;0.879;1.002;0.526;0.179;aalborg;4;119.49;81.97
334;252;94792;27;2.315;0.001;0.804;0.900;0.557;0.053;aalborg;7;120.14;65.77
335;231;95023;25;2.515;0.006;0.900;1.062;0.589;-0.039;aalborg;6;132.79;72.41
336;722;95745;294;2.542;0.004;0.892;1.046;0.607;-0.004;alpine-1;7;143.39;112.37
337;526;96271;182;2.249;-0.005;0.872;0.913;0.541;-0.074;alpine-1;6;142.42;107.27
338;252;96523;48;2.277;0.003;0.835;0.944;0.498;-0.001;alpine-1;7;141.92;72.74
339;1183;97706;538;2.273;0.002;0.889;1.011;0.539;-0.167;alpine-1;7;147.02;118.12
340;1954;99660;899;2.516;-0.001;0.885;1.003;0.524;0.104;alpine-1;7;155.72;116.94
341;892;100552;316;2.437;-0.001;0.868;1.003;0.551;0.016;alpine-2;5;158.61;106.06
342;510;101062;193;2.439;0.004;0.864;1.009;0.529;0.034;alpine-2;5;140.65;106.17
343;2332;103394;899;2.288;-0.001;0.836;0.922;0.515;0.015;alpine-2;7;147.13;97.87
344;549;103943;165;2.283;-0.003;0.778;0.970;0.527;0.009;alpine-2;6;140.71;100.92
345;620;104563;226;2.250;-0.006;0.800;0.897;0.494;0.061;alpine-2;6;144.03;103.37
346;161;104724;57;2.660;-0.006;0.936;1.080;0.643;0.005;e-track-1;7;141.23;112.07
347;179;104903;71;2.207;-0.001;0.784;0.894;0.453;0.075;e-track-1;6;150.20;109.69
348;340;105243;143;2.173;0.006;0.751;0.868;0.495;0.056;e-track-1;5;141.61;116.85
349;174;105417;67;1.987;-0.002;0.713;0.820;0.443;0.012;e-track-1;5;146.25;116.71
350;180;105597;60;2.251;-0.007;0.829;0.969;0.510;-0.054;e-track-1;7;147.45;107.27
351;2321;107918;1045;2.263;0.001;0.840;0.932;0.524;-0.034;e-track-2;7;148.14;106.05
352;2324;110242;1065;2.229;-0.000;0.794;0.904;0.491;0.041;e-track-2;7;141.09;105.27
353;1657;111899;768;2.290;-0.002;0.828;0.904;0.516;0.044;e-track-2;2;142.92;111.97
354;2363;114262;1039;2.138;0.003;0.790;0.888;0.505;-0.047;e-track-2;7;142.44;103.32
355;662;114924;299;2.092;-0.002;0.800;0.859;0.449;-0.015;e-track-2;2;142.43;111.21
356;184;115108;80;2.396;0.002;0.941;0.920;0.575;-0.042;e-track-3;3;152.05;124.38
357;578;115686;289;2.111;-0.000;0.740;0.824;0.503;0.045;e-track-3;6;172.58;128.00
358;165;115851;65;1.786;0.002;0.617;0.734;0.380;0.054;e-track-3;4;141.46;120.25
359;185;116036;74;2.002;-0.004;0.738;0.872;0.494;-0.100;e-track-3;4;146.29;117.11
360;173;116209;77;2.120;-0.008;0.677;0.892;0.447;0.108;e-track-3;3;147.89;121.11
361;1216;117425;709;2.234;0.000;0.794;0.899;0.526;0.014;e-track-4;7;170.22;137.84
362;822;118247;452;2.006;0.001;0.753;0.795;0.470;-0.013;e-track-4;7;163.09;133.04
363;526;118773;261;1.982;-0.002;0.713;0.780;0.450;0.040;e-track-4;7;149.29;128.76
364;1622;120395;982;2.081;0.001;0.733;0.840;0.514;-0.007;e-track-4;7;171.53;139.46
365;353;120748;186;1.927;-0.001;0.725;0.795;0.417;-0.010;e-track-4;5;169.44;133.63
366;402;121150;189;2.291;0.005;0.768;0.928;0.606;-0.014;e-track-6;6;171.52;128.98
367;428;121578;186;1.774;-0.003;0.696;0.741;0.397;-0.058;e-track-6;6;166.65;121.17
368;255;121833;120;2.024;0.002;0.781;0.784;0.448;0.010;e-track-6;6;149.99;121.11
369;246;122079;115;1.845;0.003;0.707;0.739;0.433;-0.035;e-track-6;5;165.09;125.26
370;472;122551;225;1.939;-0.003;0.680;0.765;0.463;0.033;e-track-6;5;155.27;121.82
371;999;123550;518;2.018;-0.002;0.711;0.810;0.464;0.034;eroad;6;189.05;128.21
372;1874;125424;1032;2.134;0.001;0.796;0.845;0.503;-0.011;eroad;7;154.22;128.05
373;1871;127295;999;1.928;-0.001;0.678;0.785;0.455;0.009;eroad;7;164.11;128.05
374;1914;129209;1011;1.987;0.000;0.722;0.761;0.463;0.040;eroad;7;163.35;126.31
375;130;129339;32;1.866;0.008;0.671;0.860;0.454;-0.123;eroad;7;142.28;112.71
376;523;129862;266;2.245;-0.003;0.921;0.830;0.578;-0.082;forza;6;187.56;136.04
377;1144;131006;670;1.972;0.001;0.683;0.804;0.445;0.039;forza;7;152.09;135.95
378;403;131409;205;1.989;-0.001;0.714;0.819;0.447;0.009;forza;7;153.98;131.68
379;1139;132548;675;1.871;0.000;0.674;0.740;0.466;-0.009;forza;7;149.66;136.48
380;399;132947;204;2.288;-0.001;0.863;0.866;0.570;-0.010;forza;7;161.33;132.16
381;252;133199;22;2.147;0.007;0.764;0.773;0.489;0.118;g-track-1;7;140.31;38.09
382;359;133558;172;1.816;-0.001;0.674;0.766;0.414;-0.037;g-track-1;4;148.91;123.12
383;633;134191;342;1.821;0.000;0.649;0.747;0.425;0.001;g-track-1;4;174.10;128.75
384;286;134477;140;1.719;0.000;0.651;0.698;0.398;-0.029;g-track-1;5;145.05;123.30
385;910;135387;489;1.999;-0.001;0.765;0.782;0.499;-0.047;g-track-1;7;177.27;129.31
386;1645;137032;1017;2.114;-0.002;0.747;0.836;0.493;0.039;g-track-2;7;164.48;139.06
387;1633;138665;1014;2.052;0.001;0.735;0.792;0.467;0.058;g-track-2;7;171.64;140.08
388;1620;140285;1014;1.817;-0.001;0.676;0.725;0.445;-0.028;g-track-2;7;170.74;141.19
389;1413;141698;818;1.914;0.001;0.681;0.799;0.463;-0.029;g-track-2;7;171.09;131.22
390;1619;143317;1000;1.917;-0.004;0.681;0.730;0.460;0.048;g-track-2;7;171.85;141.26
391;252;143569;26;1.926;0.002;0.581;0.824;0.496;0.024;g-track-3;7;132.57;39.46
392;791;144360;302;1.803;-0.000;0.732;0.735;0.402;-0.065;g-track-3;3;148.57;110.92
393;1699;146059;889;1.899;-0.000;0.678;0.765;0.447;0.009;g-track-3;3;145.62;122.38
394;1363;147422;705;1.892;-0.000;0.705;0.790;0.468;-0.072;g-track-3;2;152.40;123.24
395;1986;149408;904;1.857;0.001;0.681;0.746;0.408;0.022;g-track-3;7;153.94;111.23
396;199;149607;89;1.609;0.000;0.644;0.693;0.338;-0.066;ole-road-1;5;144.64;121.73
397;185;149792;87;1.845;0.004;0.615;0.721;0.466;0.041;ole-road-1;7;142.82;120.12
398;279;150071;114;1.773;-0.002;0.678;0.721;0.420;-0.044;ole-road-1;6;141.75;115.50
399;184;150255;76;2.798;0.003;1.432;0.725;0.699;-0.059;ole-road-1;7;144.80;117.12
400;179;150434;81;2.638;-0.009;1.115;0.740;0.608;0.180;ole-road-1;7;141.42;116.32
401;252;150686;77;2.104;-0.002;0.770;0.764;0.430;0.141;street-1;7;147.27;83.39
402;555;151241;263;1.772;0.001;0.666;0.725;0.403;-0.024;street-1;4;151.15;119.74
403;412;151653;218;1.898;-0.006;0.690;0.802;0.421;-0.011;street-1;4;171.85;127.68
404;417;152070;204;1.978;0.004;0.645;0.784;0.415;0.131;street-1;4;161.08;127.04
